code,ciudad,fecha_datos,fecha_prevision,t_max,t_min,Clima,Viento
LCG,A Coruña,2025-01-08,2025-01-8,15°,13°,Lluvia moderada,36Km/h
LCG,A Coruña,2025-01-08,2025-01-9,15°,12°,Lluvia moderada a intervalos,23Km/h
LCG,A Coruña,2025-01-08,2025-01-10,15°,14°,Ligeras lluvias,14Km/h
LCG,A Coruña,2025-01-08,2025-01-11,16°,12°,Lluvia moderada a intervalos,4Km/h
LCG,A Coruña,2025-01-08,2025-01-12,15°,9°,Parcialmente nublado,11Km/h
LCG,A Coruña,2025-01-08,2025-01-13,13°,5°,Despejado,14Km/h
LCG,A Coruña,2025-01-08,2025-01-14,10°,3°,Despejado,7Km/h
LCG,A Coruña,2025-01-08,2025-01-15,10°,4°,Parcialmente nublado,6Km/h
LCG,A Coruña,2025-01-08,2025-01-16,11°,5°,Despejado,4Km/h
LCG,A Coruña,2025-01-08,2025-01-17,12°,5°,Despejado,6Km/h
LCG,A Coruña,2025-01-08,2025-01-18,12°,6°,Despejado,5Km/h
LCG,A Coruña,2025-01-08,2025-01-19,12°,6°,Soleado,6Km/h
LCG,A Coruña,2025-01-08,2025-01-20,11°,7°,Parcialmente nublado,7Km/h
LCG,A Coruña,2025-01-08,2025-01-21,11°,8°,Lluvia moderada a intervalos,17Km/h
MAD,Madrid,2025-01-08,2025-01-8,11°,6°,Lluvia moderada a intervalos,18Km/h
MAD,Madrid,2025-01-08,2025-01-9,13°,7°,Parcialmente nublado,9Km/h
MAD,Madrid,2025-01-08,2025-01-10,13°,5°,Neblina,6Km/h
MAD,Madrid,2025-01-08,2025-01-11,16°,8°,Llovizna,7Km/h
MAD,Madrid,2025-01-08,2025-01-12,13°,6°,Despejado,10Km/h
MAD,Madrid,2025-01-08,2025-01-13,10°,1°,Despejado,8Km/h
MAD,Madrid,2025-01-08,2025-01-14,12°,2°,Despejado,10Km/h
MAD,Madrid,2025-01-08,2025-01-15,13°,3°,Despejado,8Km/h
MAD,Madrid,2025-01-08,2025-01-16,12°,4°,Despejado,12Km/h
MAD,Madrid,2025-01-08,2025-01-17,12°,5°,Nublado,5Km/h
MAD,Madrid,2025-01-08,2025-01-18,7°,4°,Ligeras lluvias,17Km/h
MAD,Madrid,2025-01-08,2025-01-19,9°,6°,Lluvia moderada,10Km/h
MAD,Madrid,2025-01-08,2025-01-20,13°,6°,Despejado,9Km/h
MAD,Madrid,2025-01-08,2025-01-21,6°,4°,Lluvia moderada a intervalos,9Km/h
BIO,Bilbao,2025-01-08,2025-01-8,14°,12°,Cielo cubierto,26Km/h
BIO,Bilbao,2025-01-08,2025-01-9,11°,10°,Lluvia moderada a intervalos,5Km/h
BIO,Bilbao,2025-01-08,2025-01-10,15°,9°,Parcialmente nublado,8Km/h
BIO,Bilbao,2025-01-08,2025-01-11,13°,9°,Ligeras precipitaciones,3Km/h
BIO,Bilbao,2025-01-08,2025-01-12,9°,4°,Lluvia moderada a intervalos,6Km/h
BIO,Bilbao,2025-01-08,2025-01-13,7°,2°,Parcialmente nublado,4Km/h
BIO,Bilbao,2025-01-08,2025-01-14,7°,0°,Despejado,3Km/h
BIO,Bilbao,2025-01-08,2025-01-15,9°,1°,Despejado,3Km/h
BIO,Bilbao,2025-01-08,2025-01-16,12°,3°,Parcialmente nublado,4Km/h
BIO,Bilbao,2025-01-08,2025-01-17,13°,5°,Despejado,3Km/h
BIO,Bilbao,2025-01-08,2025-01-18,11°,5°,Soleado,5Km/h
BIO,Bilbao,2025-01-08,2025-01-19,12°,7°,Parcialmente nublado,3Km/h
BIO,Bilbao,2025-01-08,2025-01-20,9°,5°,Lluvia moderada a intervalos,3Km/h
BIO,Bilbao,2025-01-08,2025-01-21,7°,1°,Fuertes nevadas,7Km/h
LPA,Las Palmas,2025-01-08,2025-01-8,19°,15°,Soleado,8Km/h
LPA,Las Palmas,2025-01-08,2025-01-9,20°,17°,Despejado,9Km/h
LPA,Las Palmas,2025-01-08,2025-01-10,20°,17°,Despejado,8Km/h
LPA,Las Palmas,2025-01-08,2025-01-11,20°,16°,Despejado,8Km/h
LPA,Las Palmas,2025-01-08,2025-01-12,20°,16°,Despejado,20Km/h
LPA,Las Palmas,2025-01-08,2025-01-13,19°,16°,Lluvia moderada a intervalos,24Km/h
LPA,Las Palmas,2025-01-08,2025-01-14,18°,15°,Lluvia moderada a intervalos,23Km/h
LPA,Las Palmas,2025-01-08,2025-01-15,18°,15°,Lluvia moderada a intervalos,21Km/h
LPA,Las Palmas,2025-01-08,2025-01-16,17°,14°,Lluvia moderada a intervalos,22Km/h
LPA,Las Palmas,2025-01-08,2025-01-17,17°,15°,Lluvia moderada a intervalos,18Km/h
LPA,Las Palmas,2025-01-08,2025-01-18,17°,14°,Lluvia moderada a intervalos,25Km/h
LPA,Las Palmas,2025-01-08,2025-01-19,17°,14°,Lluvia moderada a intervalos,20Km/h
LPA,Las Palmas,2025-01-08,2025-01-20,17°,15°,Lluvia moderada a intervalos,21Km/h
LPA,Las Palmas,2025-01-08,2025-01-21,18°,15°,Lluvia moderada a intervalos,22Km/h
BCN,Barcelona,2025-01-08,2025-01-8,17°,11°,Despejado,25Km/h
BCN,Barcelona,2025-01-08,2025-01-9,17°,13°,Despejado,8Km/h
BCN,Barcelona,2025-01-08,2025-01-10,16°,12°,Despejado,11Km/h
BCN,Barcelona,2025-01-08,2025-01-11,15°,12°,Llovizna,7Km/h
BCN,Barcelona,2025-01-08,2025-01-12,14°,10°,Parcialmente nublado,8Km/h
BCN,Barcelona,2025-01-08,2025-01-13,11°,8°,Soleado,12Km/h
BCN,Barcelona,2025-01-08,2025-01-14,14°,7°,Parcialmente nublado,20Km/h
BCN,Barcelona,2025-01-08,2025-01-15,14°,10°,Lluvia moderada a intervalos,19Km/h
BCN,Barcelona,2025-01-08,2025-01-16,14°,10°,Llovizna,15Km/h
BCN,Barcelona,2025-01-08,2025-01-17,14°,10°,Parcialmente nublado,18Km/h
BCN,Barcelona,2025-01-08,2025-01-18,15°,11°,Lluvia moderada a intervalos,22Km/h
BCN,Barcelona,2025-01-08,2025-01-19,16°,12°,Parcialmente nublado,15Km/h
BCN,Barcelona,2025-01-08,2025-01-20,12°,9°,Lluvia moderada a intervalos,39Km/h
BCN,Barcelona,2025-01-08,2025-01-21,8°,7°,Ligeras precipitaciones,29Km/h
AGP,Málaga,2025-01-08,2025-01-8,18°,11°,Cielo cubierto,11Km/h
AGP,Málaga,2025-01-08,2025-01-9,18°,13°,Lluvia moderada a intervalos,13Km/h
AGP,Málaga,2025-01-08,2025-01-10,20°,12°,Despejado,14Km/h
AGP,Málaga,2025-01-08,2025-01-11,19°,12°,Parcialmente nublado,17Km/h
AGP,Málaga,2025-01-08,2025-01-12,20°,11°,Despejado,9Km/h
AGP,Málaga,2025-01-08,2025-01-13,13°,8°,Ligeras precipitaciones,14Km/h
AGP,Málaga,2025-01-08,2025-01-14,14°,7°,Lluvia moderada a intervalos,3Km/h
AGP,Málaga,2025-01-08,2025-01-15,15°,7°,Parcialmente nublado,3Km/h
AGP,Málaga,2025-01-08,2025-01-16,16°,8°,Soleado,3Km/h
AGP,Málaga,2025-01-08,2025-01-17,15°,10°,Cielos tormentosos en las aproximaciones,4Km/h
AGP,Málaga,2025-01-08,2025-01-18,15°,8°,Lluvia moderada a intervalos,4Km/h
AGP,Málaga,2025-01-08,2025-01-19,15°,10°,Lluvia moderada a intervalos,20Km/h
AGP,Málaga,2025-01-08,2025-01-20,14°,10°,Lluvia moderada a intervalos,7Km/h
AGP,Málaga,2025-01-08,2025-01-21,13°,9°,Lluvia moderada a intervalos,5Km/h
VLC,Valencia,2025-01-08,2025-01-8,18°,10°,Cielo cubierto,18Km/h
VLC,Valencia,2025-01-08,2025-01-9,20°,13°,Despejado,18Km/h
VLC,Valencia,2025-01-08,2025-01-10,21°,11°,Despejado,9Km/h
VLC,Valencia,2025-01-08,2025-01-11,18°,12°,Nublado,18Km/h
VLC,Valencia,2025-01-08,2025-01-12,17°,9°,Lluvia moderada a intervalos,7Km/h
VLC,Valencia,2025-01-08,2025-01-13,12°,7°,Parcialmente nublado,13Km/h
VLC,Valencia,2025-01-08,2025-01-14,12°,6°,Cielo cubierto,17Km/h
VLC,Valencia,2025-01-08,2025-01-15,13°,10°,Lluvia moderada a intervalos,24Km/h
VLC,Valencia,2025-01-08,2025-01-16,13°,10°,Ligeras precipitaciones,17Km/h
VLC,Valencia,2025-01-08,2025-01-17,14°,10°,Ligeras precipitaciones,19Km/h
VLC,Valencia,2025-01-08,2025-01-18,12°,9°,Ligeras lluvias,21Km/h
VLC,Valencia,2025-01-08,2025-01-19,12°,11°,Ligeras lluvias,15Km/h
VLC,Valencia,2025-01-08,2025-01-20,14°,9°,Lluvia moderada a intervalos,24Km/h
VLC,Valencia,2025-01-08,2025-01-21,8°,6°,Ligeras precipitaciones,15Km/h
ALC,Alicante,2025-01-08,2025-01-8,17°,11°,Parcialmente nublado,8Km/h
ALC,Alicante,2025-01-08,2025-01-9,19°,14°,Despejado,13Km/h
ALC,Alicante,2025-01-08,2025-01-10,20°,13°,Despejado,18Km/h
ALC,Alicante,2025-01-08,2025-01-11,18°,13°,Lluvia moderada a intervalos,13Km/h
ALC,Alicante,2025-01-08,2025-01-12,16°,10°,Despejado,18Km/h
ALC,Alicante,2025-01-08,2025-01-13,12°,9°,Llovizna a intervalos,14Km/h
ALC,Alicante,2025-01-08,2025-01-14,12°,8°,Cielo cubierto,18Km/h
ALC,Alicante,2025-01-08,2025-01-15,11°,9°,Ligeras precipitaciones,17Km/h
ALC,Alicante,2025-01-08,2025-01-16,14°,11°,Lluvia moderada a intervalos,15Km/h
ALC,Alicante,2025-01-08,2025-01-17,15°,10°,Parcialmente nublado,14Km/h
ALC,Alicante,2025-01-08,2025-01-18,14°,11°,Lluvia moderada a intervalos,12Km/h
ALC,Alicante,2025-01-08,2025-01-19,13°,12°,Lluvia moderada,20Km/h
ALC,Alicante,2025-01-08,2025-01-20,14°,11°,Parcialmente nublado,11Km/h
ALC,Alicante,2025-01-08,2025-01-21,8°,6°,Ligeras lluvias,6Km/h
LEI,Almeria,2025-01-08,2025-01-8,16°,12°,Despejado,23Km/h
LEI,Almeria,2025-01-08,2025-01-9,17°,14°,Despejado,8Km/h
LEI,Almeria,2025-01-08,2025-01-10,17°,14°,Despejado,6Km/h
LEI,Almeria,2025-01-08,2025-01-11,17°,14°,Nublado,9Km/h
LEI,Almeria,2025-01-08,2025-01-12,17°,12°,Despejado,16Km/h
LEI,Almeria,2025-01-08,2025-01-13,12°,9°,Ligeras precipitaciones,14Km/h
LEI,Almeria,2025-01-08,2025-01-14,13°,9°,Cielo cubierto,11Km/h
LEI,Almeria,2025-01-08,2025-01-15,14°,11°,Llovizna,12Km/h
LEI,Almeria,2025-01-08,2025-01-16,14°,11°,Lluvia moderada a intervalos,17Km/h
LEI,Almeria,2025-01-08,2025-01-17,13°,12°,Cielos tormentosos en las aproximaciones,19Km/h
LEI,Almeria,2025-01-08,2025-01-18,14°,11°,Lluvia moderada a intervalos,7Km/h
LEI,Almeria,2025-01-08,2025-01-19,12°,10°,Ligeras lluvias,7Km/h
LEI,Almeria,2025-01-08,2025-01-20,15°,11°,Lluvia moderada a intervalos,14Km/h
LEI,Almeria,2025-01-08,2025-01-21,13°,8°,Lluvia moderada a intervalos,8Km/h
IBZ,Ibiza,2025-01-08,2025-01-8,16°,14°,Parcialmente nublado,29Km/h
IBZ,Ibiza,2025-01-08,2025-01-9,17°,15°,Nublado,21Km/h
IBZ,Ibiza,2025-01-08,2025-01-10,17°,14°,Despejado,13Km/h
IBZ,Ibiza,2025-01-08,2025-01-11,17°,13°,Llovizna,25Km/h
IBZ,Ibiza,2025-01-08,2025-01-12,14°,11°,Lluvia moderada a intervalos,34Km/h
IBZ,Ibiza,2025-01-08,2025-01-13,12°,11°,Lluvia moderada a intervalos,45Km/h
IBZ,Ibiza,2025-01-08,2025-01-14,13°,12°,Ligeras precipitaciones,42Km/h
IBZ,Ibiza,2025-01-08,2025-01-15,14°,13°,Ligeras precipitaciones,27Km/h
IBZ,Ibiza,2025-01-08,2025-01-16,15°,13°,Lluvia moderada a intervalos,17Km/h
IBZ,Ibiza,2025-01-08,2025-01-17,14°,13°,Ligeras precipitaciones,23Km/h
IBZ,Ibiza,2025-01-08,2025-01-18,14°,12°,Parcialmente nublado,20Km/h
IBZ,Ibiza,2025-01-08,2025-01-19,15°,14°,Ligeras precipitaciones,34Km/h
IBZ,Ibiza,2025-01-08,2025-01-20,15°,12°,Lluvia moderada a intervalos,21Km/h
IBZ,Ibiza,2025-01-08,2025-01-21,10°,8°,Llovizna,21Km/h
SPC,La Palma,2025-01-08,2025-01-8,17°,11°,Cielo cubierto,15Km/h
SPC,La Palma,2025-01-08,2025-01-9,20°,13°,Parcialmente nublado,9Km/h
SPC,La Palma,2025-01-08,2025-01-10,19°,13°,Despejado,12Km/h
SPC,La Palma,2025-01-08,2025-01-11,19°,14°,Parcialmente nublado,32Km/h
SPC,La Palma,2025-01-08,2025-01-12,17°,11°,Soleado,20Km/h
SPC,La Palma,2025-01-08,2025-01-13,13°,9°,Ligeras precipitaciones,22Km/h
SPC,La Palma,2025-01-08,2025-01-14,13°,8°,Cielo cubierto,21Km/h
SPC,La Palma,2025-01-08,2025-01-15,14°,10°,Llovizna,31Km/h
SPC,La Palma,2025-01-08,2025-01-16,14°,10°,Ligeras precipitaciones,21Km/h
SPC,La Palma,2025-01-08,2025-01-17,14°,11°,Ligeras precipitaciones,27Km/h
SPC,La Palma,2025-01-08,2025-01-18,14°,10°,Lluvia moderada a intervalos,18Km/h
SPC,La Palma,2025-01-08,2025-01-19,13°,11°,Ligeras precipitaciones,35Km/h
SPC,La Palma,2025-01-08,2025-01-20,16°,12°,Cielo cubierto,7Km/h
SPC,La Palma,2025-01-08,2025-01-21,9°,7°,Ligeras precipitaciones,18Km/h
RJL,Logroño,2025-01-08,2025-01-8,11°,3°,Lluvia moderada a intervalos,13Km/h
RJL,Logroño,2025-01-08,2025-01-9,15°,5°,Lluvia moderada a intervalos,5Km/h
RJL,Logroño,2025-01-08,2025-01-10,15°,4°,Parcialmente nublado,8Km/h
RJL,Logroño,2025-01-08,2025-01-11,14°,4°,Ligeras lluvias,10Km/h
RJL,Logroño,2025-01-08,2025-01-12,10°,-1°,Lluvia moderada a intervalos,16Km/h
RJL,Logroño,2025-01-08,2025-01-13,7°,-3°,Despejado,9Km/h
RJL,Logroño,2025-01-08,2025-01-14,9°,-3°,Despejado,4Km/h
RJL,Logroño,2025-01-08,2025-01-15,10°,-2°,Nublado,1Km/h
RJL,Logroño,2025-01-08,2025-01-16,10°,-1°,Despejado,5Km/h
RJL,Logroño,2025-01-08,2025-01-17,10°,0°,Despejado,3Km/h
RJL,Logroño,2025-01-08,2025-01-18,10°,1°,Parcialmente nublado,6Km/h
RJL,Logroño,2025-01-08,2025-01-19,13°,2°,Nublado,11Km/h
RJL,Logroño,2025-01-08,2025-01-20,11°,1°,Despejado,3Km/h
RJL,Logroño,2025-01-08,2025-01-21,2°,0°,Fuertes nevadas,14Km/h
MLN,Melilla,2025-01-08,2025-01-8,17°,12°,Despejado,11Km/h
MLN,Melilla,2025-01-08,2025-01-9,19°,13°,Despejado,14Km/h
MLN,Melilla,2025-01-08,2025-01-10,19°,15°,Despejado,9Km/h
MLN,Melilla,2025-01-08,2025-01-11,19°,15°,Cielo cubierto,18Km/h
MLN,Melilla,2025-01-08,2025-01-12,18°,14°,Lluvia moderada a intervalos,11Km/h
MLN,Melilla,2025-01-08,2025-01-13,14°,11°,Lluvia moderada a intervalos,32Km/h
MLN,Melilla,2025-01-08,2025-01-14,12°,10°,Ligeras precipitaciones,26Km/h
MLN,Melilla,2025-01-08,2025-01-15,13°,11°,Ligeras precipitaciones,13Km/h
MLN,Melilla,2025-01-08,2025-01-16,14°,12°,Ligeras precipitaciones,5Km/h
MLN,Melilla,2025-01-08,2025-01-17,15°,11°,Lluvia moderada a intervalos,26Km/h
MLN,Melilla,2025-01-08,2025-01-18,14°,12°,Ligeras precipitaciones,21Km/h
MLN,Melilla,2025-01-08,2025-01-19,14°,11°,Ligeras precipitaciones,31Km/h
MLN,Melilla,2025-01-08,2025-01-20,13°,12°,Ligeras precipitaciones,12Km/h
MLN,Melilla,2025-01-08,2025-01-21,15°,12°,Ligeras precipitaciones,40Km/h
MAH,Mahon,2025-01-08,2025-01-8,16°,13°,Despejado,43Km/h
MAH,Mahon,2025-01-08,2025-01-9,17°,15°,Despejado,15Km/h
MAH,Mahon,2025-01-08,2025-01-10,16°,15°,Despejado,12Km/h
MAH,Mahon,2025-01-08,2025-01-11,16°,15°,Lluvia moderada a intervalos,48Km/h
MAH,Mahon,2025-01-08,2025-01-12,14°,10°,Ligeras precipitaciones,61Km/h
MAH,Mahon,2025-01-08,2025-01-13,12°,11°,Lluvia moderada a intervalos,34Km/h
MAH,Mahon,2025-01-08,2025-01-14,13°,12°,Ligeras precipitaciones,42Km/h
MAH,Mahon,2025-01-08,2025-01-15,15°,14°,Lluvia moderada a intervalos,22Km/h
MAH,Mahon,2025-01-08,2025-01-16,15°,14°,Lluvia moderada a intervalos,14Km/h
MAH,Mahon,2025-01-08,2025-01-17,15°,13°,Lluvia moderada a intervalos,41Km/h
MAH,Mahon,2025-01-08,2025-01-18,15°,14°,Lluvias fuertes o moderadas,33Km/h
MAH,Mahon,2025-01-08,2025-01-19,15°,14°,Lluvia moderada a intervalos,26Km/h
MAH,Mahon,2025-01-08,2025-01-20,14°,9°,Lluvia moderada a intervalos,36Km/h
MAH,Mahon,2025-01-08,2025-01-21,9°,8°,Ligeras precipitaciones,19Km/h
PMI,Palma,2025-01-08,2025-01-8,16°,11°,Despejado,28Km/h
PMI,Palma,2025-01-08,2025-01-9,17°,13°,Despejado,13Km/h
PMI,Palma,2025-01-08,2025-01-10,17°,12°,Despejado,5Km/h
PMI,Palma,2025-01-08,2025-01-11,17°,11°,Ligeras lluvias,9Km/h
PMI,Palma,2025-01-08,2025-01-12,13°,8°,Ligeras precipitaciones,20Km/h
PMI,Palma,2025-01-08,2025-01-13,11°,8°,Ligeras precipitaciones,21Km/h
PMI,Palma,2025-01-08,2025-01-14,11°,9°,Lluvia moderada a intervalos,28Km/h
PMI,Palma,2025-01-08,2025-01-15,15°,11°,Lluvia moderada a intervalos,17Km/h
PMI,Palma,2025-01-08,2025-01-16,15°,10°,Lluvia moderada a intervalos,12Km/h
PMI,Palma,2025-01-08,2025-01-17,15°,10°,Lluvia moderada a intervalos,23Km/h
PMI,Palma,2025-01-08,2025-01-18,16°,10°,Lluvia moderada a intervalos,22Km/h
PMI,Palma,2025-01-08,2025-01-19,15°,12°,Llovizna,25Km/h
PMI,Palma,2025-01-08,2025-01-20,15°,9°,Lluvia moderada a intervalos,18Km/h
PMI,Palma,2025-01-08,2025-01-21,9°,5°,Lluvia moderada a intervalos,13Km/h
PNA,Pamplona,2025-01-08,2025-01-8,10°,4°,Llovizna a intervalos,9Km/h
PNA,Pamplona,2025-01-08,2025-01-9,9°,4°,Lluvia moderada a intervalos,3Km/h
PNA,Pamplona,2025-01-08,2025-01-10,13°,4°,Parcialmente nublado,4Km/h
PNA,Pamplona,2025-01-08,2025-01-11,12°,6°,Ligeras precipitaciones,17Km/h
PNA,Pamplona,2025-01-08,2025-01-12,7°,-1°,Lluvia moderada a intervalos,15Km/h
PNA,Pamplona,2025-01-08,2025-01-13,6°,-2°,Despejado,9Km/h
PNA,Pamplona,2025-01-08,2025-01-14,7°,-1°,Despejado,5Km/h
PNA,Pamplona,2025-01-08,2025-01-15,9°,0°,Nublado,3Km/h
PNA,Pamplona,2025-01-08,2025-01-16,11°,0°,Despejado,4Km/h
PNA,Pamplona,2025-01-08,2025-01-17,11°,1°,Parcialmente nublado,2Km/h
PNA,Pamplona,2025-01-08,2025-01-18,11°,2°,Parcialmente nublado,1Km/h
PNA,Pamplona,2025-01-08,2025-01-19,12°,4°,Parcialmente nublado,9Km/h
PNA,Pamplona,2025-01-08,2025-01-20,10°,2°,Parcialmente nublado,4Km/h
PNA,Pamplona,2025-01-08,2025-01-21,1°,-2°,Fuertes nevadas,5Km/h
EAS,San Sebastian,2025-01-08,2025-01-8,19°,18°,Cielo cubierto,10Km/h
EAS,San Sebastian,2025-01-08,2025-01-9,20°,18°,Despejado,8Km/h
EAS,San Sebastian,2025-01-08,2025-01-10,20°,19°,Despejado,5Km/h
EAS,San Sebastian,2025-01-08,2025-01-11,21°,19°,Despejado,6Km/h
EAS,San Sebastian,2025-01-08,2025-01-12,20°,19°,Despejado,18Km/h
EAS,San Sebastian,2025-01-08,2025-01-13,19°,18°,Despejado,19Km/h
EAS,San Sebastian,2025-01-08,2025-01-14,19°,18°,Despejado,15Km/h
EAS,San Sebastian,2025-01-08,2025-01-15,18°,17°,Soleado,8Km/h
EAS,San Sebastian,2025-01-08,2025-01-16,19°,17°,Parcialmente nublado,12Km/h
EAS,San Sebastian,2025-01-08,2025-01-17,18°,17°,Despejado,13Km/h
EAS,San Sebastian,2025-01-08,2025-01-18,18°,17°,Lluvia moderada a intervalos,19Km/h
EAS,San Sebastian,2025-01-08,2025-01-19,17°,16°,Lluvia moderada a intervalos,19Km/h
EAS,San Sebastian,2025-01-08,2025-01-20,18°,17°,Lluvia moderada a intervalos,15Km/h
EAS,San Sebastian,2025-01-08,2025-01-21,18°,17°,Lluvia moderada a intervalos,25Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-8,13°,10°,Lluvia moderada,19Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-9,14°,10°,Lluvia moderada a intervalos,11Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-10,13°,11°,Ligeras precipitaciones,10Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-11,15°,11°,Lluvia moderada a intervalos,1Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-12,15°,6°,Niebla moderada,6Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-13,12°,3°,Despejado,5Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-14,11°,1°,Despejado,3Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-15,11°,0°,Despejado,3Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-16,11°,1°,Despejado,3Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-17,13°,1°,Despejado,3Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-18,13°,3°,Despejado,2Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-19,12°,3°,Soleado,3Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-20,12°,4°,Parcialmente nublado,4Km/h
SCQ,Santiago de Compostela,2025-01-08,2025-01-21,9°,7°,Lluvia moderada a intervalos,9Km/h
SDR,Santander,2025-01-08,2025-01-8,16°,14°,Cielo cubierto,22Km/h
SDR,Santander,2025-01-08,2025-01-9,14°,12°,Lluvia moderada a intervalos,8Km/h
SDR,Santander,2025-01-08,2025-01-10,16°,12°,Parcialmente nublado,6Km/h
SDR,Santander,2025-01-08,2025-01-11,14°,11°,Ligeras precipitaciones,8Km/h
SDR,Santander,2025-01-08,2025-01-12,12°,7°,Lluvia moderada a intervalos,13Km/h
SDR,Santander,2025-01-08,2025-01-13,8°,5°,Despejado,5Km/h
SDR,Santander,2025-01-08,2025-01-14,7°,4°,Despejado,6Km/h
SDR,Santander,2025-01-08,2025-01-15,10°,4°,Despejado,10Km/h
SDR,Santander,2025-01-08,2025-01-16,11°,6°,Cielo cubierto,6Km/h
SDR,Santander,2025-01-08,2025-01-17,12°,8°,Despejado,10Km/h
SDR,Santander,2025-01-08,2025-01-18,12°,8°,Despejado,14Km/h
SDR,Santander,2025-01-08,2025-01-19,12°,9°,Cielo cubierto,5Km/h
SDR,Santander,2025-01-08,2025-01-20,11°,9°,Lluvia moderada a intervalos,14Km/h
SDR,Santander,2025-01-08,2025-01-21,10°,6°,Ligeras precipitaciones,11Km/h
SVQ,Sevilla,2025-01-08,2025-01-8,18°,8°,Parcialmente nublado,19Km/h
SVQ,Sevilla,2025-01-08,2025-01-9,20°,14°,Lluvia moderada a intervalos,6Km/h
SVQ,Sevilla,2025-01-08,2025-01-10,19°,11°,Parcialmente nublado,3Km/h
SVQ,Sevilla,2025-01-08,2025-01-11,20°,13°,Lluvia moderada a intervalos,8Km/h
SVQ,Sevilla,2025-01-08,2025-01-12,20°,11°,Despejado,14Km/h
SVQ,Sevilla,2025-01-08,2025-01-13,15°,7°,Despejado,14Km/h
SVQ,Sevilla,2025-01-08,2025-01-14,14°,5°,Despejado,11Km/h
SVQ,Sevilla,2025-01-08,2025-01-15,15°,5°,Despejado,11Km/h
SVQ,Sevilla,2025-01-08,2025-01-16,16°,6°,Despejado,8Km/h
SVQ,Sevilla,2025-01-08,2025-01-17,16°,8°,Lluvia moderada a intervalos,8Km/h
SVQ,Sevilla,2025-01-08,2025-01-18,16°,7°,Soleado,7Km/h
SVQ,Sevilla,2025-01-08,2025-01-19,15°,5°,Cielo cubierto,10Km/h
SVQ,Sevilla,2025-01-08,2025-01-20,16°,11°,Parcialmente nublado,5Km/h
SVQ,Sevilla,2025-01-08,2025-01-21,17°,9°,Cielo cubierto,15Km/h
TFN,Tenerife,2025-01-08,2025-01-8,19°,17°,Parcialmente nublado,18Km/h
TFN,Tenerife,2025-01-08,2025-01-9,20°,18°,Despejado,18Km/h
